171.0,1029
203.0,3590
566.0,2645
1245.0,4364
1431.0,967
2351.0,3052
2417.0,927
2034.0,1768
2100.0,4451
2547.0,141
3504.0,4452
3603.0,1144
3765.0,822
4102.0,3897
4436.0,2912
4864.0,3697
5120.0,380
5987.0,84
6141.0,1962
6070.0,1605
6660.0,3199
6908.0,1270
7179.0,3205
7377.0,1739
7472.0,2934
8867.0,2560
8924.0,1498
9027.0,4122
9065.0,2002
9168.0,3701
10251.0,3639
10381.0,4185
10595.0,1217
11203.0,1909
11410.0,2272
11737.0,4814
12687.0,2401
12823.0,489
12915.0,2614
13001.0,4171
13219.0,2777
13233.0,1293
14370.0,93
14399.0,1725
14409.0,1386
15133.0,4943
15552.0,1427
16076.0,3186
16437.0,1832
17241.0,1332
18212.0,246
18221.0,4746
18405.0,1509
18436.0,3454
18501.0,2979
18626.0,3797
19318.0,1577
19642.0,4268
19822.0,538
19853.0,3759
20367.0,1810
20377.0,4536
20719.0,2845
21717.0,4430
21129.0,3535
21388.0,4214
21525.0,4073
21766.0,2843
21876.0,2326
22135.0,1406
22559.0,2518
22581.0,202
22589.0,2148
22746.0,4449
23259.0,2614
23522.0,3780
23736.0,4580
23764.0,1869
23934.0,1375
24044.0,228
24323.0,3989
24521.0,1017
24669.0,566
24772.0,1667
25005.0,877
25463.0,3366
25703.0,2887
26107.0,2471
26176.0,4348
26045.0,3241
26246.0,457
26290.0,4790
26413.0,1962
26531.0,4139
26582.0,4776
27160.0,2538
27185.0,1973
27263.0,4970
27415.0,1443
28394.0,4431
28434.0,4975
28142.0,28
28189.0,2970
28452.0,3529
28457.0,1865
28685.0,411
29022.0,1229
29439.0,131
29482.0,1111
29497.0,1888
29561.0,2626
29872.0,1098
29979.0,3019
30100.0,706
30245.0,749
30254.0,1517
30499.0,4303
30517.0,488
30550.0,4618
31030.0,2524
31049.0,410
31064.0,4119
31186.0,420
31193.0,3150
31211.0,3033
32243.0,4972
32319.0,4897
32608.0,2801
32906.0,2036
33000.0,662
33057.0,1116
33160.0,3
33421.0,4580
33452.0,4354
33694.0,4423
33749.0,4473
34116.0,184
34410.0,617
34617.0,522
34731.0,4093
34735.0,2262
34746.0,1743
35067.0,1983
35236.0,897
35258.0,3225
35282.0,4763
35452.0,4626
35962.0,536
36094.0,72
36136.0,3235
36215.0,3901
36237.0,1034
36695.0,3811
36871.0,4384
37007.0,4751
37069.0,3006
37488.0,597
37491.0,3814
37699.0,3673
37921.0,2477
38139.0,380
38404.0,1910
38452.0,4305
38481.0,2158
38602.0,3506
38613.0,1199
39420.0,423
39630.0,2735
39823.0,838
40484.0,3046
40569.0,2401
40311.0,4745
40499.0,4300
41100.0,2607
41382.0,1719
41480.0,3356
41309.0,2154
41436.0,1580
41723.0,4105
41879.0,4718
42222.0,543
42527.0,4278
43072.0,1903
43089.0,2558
43178.0,2154
43208.0,2920
43214.0,141
43230.0,3113
43398.0,2229
43500.0,3414
43514.0,3751
44258.0,3400
44316.0,1167
44599.0,4580
44687.0,1033
44843.0,2075
45071.0,2087
45089.0,418
45213.0,1320
45509.0,2177
45519.0,929
46053.0,3285
46093.0,3877
46211.0,4076
46215.0,1241
47041.0,1159
47116.0,4259
47280.0,1882
47316.0,2974
48083.0,3896
48350.0,2611
48479.0,2013
48592.0,4239
49965.0,3157
50080.0,609
50189.0,772
50228.0,3830
50079.0,1742
50115.0,482
50850.0,381
51069.0,1607
51331.0,3935
52056.0,656
52073.0,414
52425.0,2692
52917.0,1743
53044.0,2686
53211.0,2541
53315.0,2535
53229.0,3610
53333.0,4432
53945.0,1993
54302.0,4842
54306.0,3493
54110.0,1971
54443.0,4072
54467.0,2512
54907.0,92
55331.0,2322
55307.0,1003
55415.0,1745
55491.0,449
55504.0,4188
55634.0,546
55658.0,3245
56133.0,3128
56326.0,740
56757.0,2268
56807.0,4502
56967.0,2367
57113.0,3384
57238.0,1573
57307.0,1359
57477.0,2813
57550.0,1628
57552.0,1776
57556.0,4984
58025.0,3364
58227.0,4148
58726.0,4907
59258.0,512
59272.0,46
59535.0,1306
59017.0,2758
59312.0,1646
59581.0,1512
59730.0,4693
59777.0,2370
59912.0,2138
59992.0,1847
60034.0,612
60172.0,4751
60578.0,4290
60685.0,1371
61033.0,4970
61108.0,1158
61231.0,3112
61036.0,3043
61045.0,4647
61272.0,1905
61399.0,1008
61419.0,2674
61486.0,2570
61535.0,3566
62618.0,4888
62677.0,4793
62887.0,426
63283.0,1218
63758.0,2660
63955.0,1819
63984.0,1390
63041.0,2706
63057.0,1323
63248.0,735
63272.0,542
63315.0,1276
63683.0,1460
63702.0,2142
63816.0,4011
64076.0,1334
64309.0,4497
64383.0,2455
64502.0,2214
64818.0,4177
64989.0,3953
65021.0,3661
65064.0,4171
65029.0,4583
65064.0,4733
65111.0,2572
65130.0,1609
65230.0,2079
65242.0,889
65596.0,941
65610.0,1723
66179.0,3003
66313.0,2347
66346.0,4322
66346.0,4771
66421.0,4329
66519.0,1758
66575.0,3122
66971.0,1955
67103.0,2807
67126.0,4819
67154.0,957
67364.0,1667
67566.0,3050
67995.0,2225
68099.0,3294
68102.0,2177
68183.0,3755
68145.0,1299
68249.0,4910
68419.0,2644
68428.0,1019
68652.0,1105
68773.0,1984
68826.0,148
68892.0,101
69336.0,3296
69369.0,3777
69433.0,1069
69459.0,1875
69509.0,747
69740.0,2491
69966.0,4387
70080.0,4883
70018.0,3647
70028.0,4025
70230.0,290
70254.0,2405
70388.0,3978
70523.0,2818
70821.0,407
70879.0,4966
71003.0,2777
71276.0,2114
71476.0,3115
71544.0,654
71659.0,4005
71686.0,2653
71785.0,3861
71933.0,2703
72039.0,854
72113.0,2142
72352.0,1262
72418.0,205
72479.0,1036
72586.0,33
72855.0,4668
73035.0,4644
73031.0,4568
73072.0,1613
73077.0,2701
73116.0,4828
73200.0,2419
73218.0,393
73287.0,2336
73291.0,214
74041.0,3772
74276.0,4659
74344.0,3553
74875.0,3500
75026.0,491
75246.0,2996
75262.0,3662
75631.0,430
75042.0,4506
75127.0,4030
75310.0,4226
75418.0,3511
75479.0,3312
75494.0,2112
75651.0,948
75720.0,3273
76019.0,2682
76072.0,2808
76196.0,3150
76305.0,4193
76339.0,4162
76390.0,4535
76460.0,3727
76732.0,771
77053.0,2442
77087.0,2050
77268.0,4792
77528.0,3186
77695.0,3881
77707.0,1869
77728.0,19
77813.0,4834
78006.0,4310
78293.0,102
78573.0,4366
78620.0,2030
78697.0,419
78932.0,3533
79063.0,2820
79133.0,610
79096.0,4190
79103.0,3671
79243.0,2476
79287.0,1243
79442.0,1873
79465.0,4772
79707.0,4084
79758.0,4255
80010.0,644
80024.0,2089
80447.0,3530
80731.0,1109
80814.0,3107
80999.0,3994
81060.0,1776
81155.0,4071
81182.0,519
81198.0,1750
81152.0,151
81207.0,2609
81341.0,2642
81362.0,2241
81375.0,3665
81408.0,1122
81508.0,3030
81582.0,952
81707.0,229
82001.0,4475
82124.0,2324
82231.0,2620
82344.0,980
82389.0,1349
82462.0,1931
82472.0,1917
82483.0,4210
82535.0,3728
83006.0,4574
83363.0,4136
83405.0,4272
83475.0,1341
83507.0,1788
83586.0,3975
83686.0,2019
83743.0,1942
84275.0,4759
84064.0,2826
84075.0,4625
84139.0,2393
84185.0,2685
84251.0,3950
84294.0,1265
84303.0,1038
84355.0,1570
84598.0,1290
85027.0,778
85201.0,1102
85219.0,2727
85226.0,3723
85252.0,3012
85345.0,4068
85467.0,4188
85544.0,2743
85633.0,4446
86008.0,3101
86117.0,927
86200.0,541
