368.0,1236
509.0,2011
685.0,1064
959.0,1388
998.0,1859
1245.0,362
1381.0,869
1517.0,1558
1774.0,3244
1775.0,936
2085.0,791
2136.0,324
2222.0,1606
2234.0,3290
2279.0,2052
3078.0,1687
3128.0,803
3668.0,1273
3719.0,4976
4154.0,2533
4345.0,3110
4590.0,4998
4626.0,4035
5071.0,592
5296.0,3179
5488.0,2544
5974.0,1463
6130.0,1987
6216.0,1881
7565.0,964
7034.0,1995
7238.0,678
7474.0,3384
7762.0,4684
8151.0,3536
8220.0,1558
8969.0,1805
9306.0,3976
9204.0,502
9486.0,3155
9498.0,4237
9705.0,2168
10129.0,4674
10236.0,4148
10266.0,2504
10445.0,581
11115.0,698
11995.0,919
12027.0,2796
12217.0,4082
12191.0,4790
12262.0,1118
12411.0,4979
12450.0,1316
12613.0,4044
13046.0,275
13624.0,2393
13685.0,3994
13748.0,3584
13932.0,4145
14544.0,563
15278.0,188
15343.0,2490
15399.0,832
15445.0,4017
15002.0,3394
15762.0,590
15886.0,1779
16279.0,1556
16397.0,2884
16008.0,2533
16676.0,2010
16784.0,2826
17183.0,1942
17294.0,1664
17203.0,3101
17589.0,1413
17706.0,590
18366.0,3327
18387.0,4836
18517.0,2412
18915.0,4161
19096.0,1008
19383.0,2586
19421.0,3770
19594.0,1549
19083.0,4158
19379.0,2935
19414.0,1273
19478.0,4343
19536.0,2051
19648.0,2873
19787.0,645
20103.0,1629
20115.0,1986
20208.0,2129
20434.0,113
20531.0,3597
20573.0,796
20807.0,690
21289.0,1346
21318.0,1267
21349.0,1986
21404.0,728
21423.0,526
21636.0,954
21641.0,3977
22069.0,1334
22240.0,4891
22595.0,2034
22712.0,4296
22713.0,4541
23133.0,148
23391.0,4109
23426.0,4045
23044.0,2128
23159.0,3191
23216.0,2631
23294.0,3274
23653.0,3186
23941.0,676
24059.0,2136
24161.0,3245
24048.0,2997
24680.0,1527
24892.0,2266
25034.0,4824
25040.0,1426
25067.0,4558
25101.0,4994
25122.0,4877
25049.0,4058
25059.0,2058
25074.0,2749
25110.0,4839
25185.0,4216
25213.0,1760
25301.0,632
25414.0,1952
25809.0,771
26164.0,3359
26181.0,3287
26294.0,8
26297.0,1804
26297.0,2488
26304.0,4627
26579.0,4324
26621.0,2355
26665.0,1049
27117.0,1952
27136.0,214
27160.0,1979
27302.0,4576
27441.0,2180
27458.0,254
27710.0,3533
27882.0,1844
28097.0,4445
28084.0,3350
28157.0,2577
28188.0,4092
28210.0,2868
28565.0,144
28585.0,3171
28626.0,765
28749.0,1334
28774.0,2582
29005.0,2155
29074.0,3966
29108.0,1893
29227.0,3044
29253.0,4155
29331.0,4650
29452.0,3402
29584.0,2086
29734.0,4549
29780.0,3062
30032.0,3335
30101.0,2695
30137.0,3274
30258.0,3221
30394.0,2869
30532.0,3125
30559.0,4481
30571.0,4881
30751.0,1126
30859.0,1069
31033.0,2523
31165.0,2501
31201.0,4989
31291.0,3231
31329.0,3192
31330.0,2569
31436.0,2885
31523.0,319
31539.0,3792
32107.0,1086
32163.0,3435
32242.0,1068
32498.0,4893
32546.0,3844
32605.0,2863
32726.0,729
33009.0,3638
33045.0,175
33152.0,1323
33211.0,4656
33483.0,3330
33524.0,499
33537.0,3440
33609.0,3830
33697.0,1033
33724.0,3999
33770.0,2639
34075.0,2329
34110.0,1792
34119.0,1241
34159.0,3334
34172.0,4287
34187.0,1240
34213.0,1639
34267.0,1391
34301.0,4781
35275.0,507
35455.0,2499
35579.0,737
35646.0,2072
35699.0,3392
35875.0,2652
35916.0,3433
35949.0,4157
36050.0,984
36115.0,82
36184.0,1944
36230.0,2868
36475.0,3292
