36.0,3132
111.0,3971
760.0,2468
1180.0,233
2540.0,83
3502.0,3708
3177.0,2041
3437.0,3730
4407.0,1960
4623.0,3663
5362.0,2341
6013.0,1979
6576.0,4790
8014.0,2065
11502.0,2154
10175.0,1657
10541.0,430
11404.0,2800
12718.0,4410
13505.0,2084
13264.0,758
13345.0,2953
14123.0,2479
14369.0,1844
14410.0,1345
15108.0,4250
15119.0,3267
15219.0,1846
16371.0,4504
17216.0,1411
17270.0,100
17479.0,2287
17638.0,149
18084.0,3598
18472.0,818
18556.0,2428
19908.0,3518
20366.0,4248
20553.0,4975
20287.0,256
20491.0,3293
20537.0,2848
20999.0,583
21591.0,3239
21707.0,3692
22111.0,4985
22149.0,135
22034.0,908
22306.0,336
22475.0,690
22915.0,2618
23058.0,1480
23178.0,3540
23369.0,4675
23407.0,3852
24499.0,364
24525.0,2684
24532.0,305
24559.0,2008
25728.0,366
26032.0,1864
26217.0,330
26346.0,2393
26293.0,2296
26314.0,4486
26385.0,4362
26433.0,321
27026.0,2008
27153.0,486
27308.0,4197
27419.0,2258
28666.0,2229
28681.0,1042
28937.0,225
28977.0,604
29034.0,4522
29135.0,215
29152.0,4499
29436.0,2797
29759.0,229
29796.0,4089
30027.0,4304
30073.0,679
30178.0,4205
30271.0,4270
30424.0,3411
31127.0,2049
31265.0,1579
31780.0,4221
31976.0,2431
32449.0,4122
32028.0,3973
32538.0,3480
32888.0,3608
33067.0,2932
33085.0,944
33227.0,1143
33481.0,4969
33527.0,2218
33668.0,100
34255.0,4704
34270.0,4457
34337.0,4768
34460.0,2379
34576.0,4528
35035.0,1013
35573.0,2490
36180.0,292
36318.0,724
36527.0,3955
36157.0,1233
36301.0,4928
36321.0,3219
36438.0,1296
36490.0,780
37023.0,698
37342.0,1022
37561.0,1160
37696.0,4449
37771.0,32
38211.0,4554
38279.0,1351
38514.0,2513
38894.0,55
39371.0,3333
40756.0,228
40809.0,2080
40193.0,3872
40262.0,29
40657.0,4135
41191.0,2567
41064.0,2429
41468.0,2079
41604.0,4370
42108.0,2502
42240.0,1312
42512.0,788
42676.0,3032
42949.0,3310
43091.0,4214
43458.0,399
43809.0,963
43903.0,625
44084.0,4849
44144.0,1205
45335.0,2637
45522.0,3800
45645.0,969
45928.0,63
45930.0,1128
46160.0,1877
46346.0,4054
46361.0,2914
47464.0,297
47519.0,3754
48009.0,3350
48485.0,1980
48668.0,4200
48676.0,562
49074.0,3575
49354.0,4046
49438.0,4895
50153.0,2928
50156.0,1836
50505.0,3441
51126.0,2873
51524.0,1364
51759.0,3694
52127.0,3163
52890.0,2029
53212.0,1735
53142.0,3574
53476.0,3637
53936.0,4810
54062.0,1970
54398.0,3280
54428.0,4823
54508.0,425
54592.0,2920
55101.0,1027
55150.0,2086
55327.0,2427
55440.0,3082
55449.0,3781
56025.0,3469
56335.0,3526
56376.0,1030
56482.0,286
57466.0,2250
57645.0,3058
57651.0,2225
58084.0,1616
58127.0,3471
58069.0,3456
58187.0,3338
58931.0,1696
59101.0,1418
59585.0,2603
59049.0,685
59179.0,3598
59418.0,111
59671.0,4511
59877.0,1931
60349.0,2820
60674.0,2947
60718.0,187
60949.0,2735
60960.0,2795
61032.0,4523
61335.0,4830
61394.0,3414
61402.0,2836
61954.0,3658
62096.0,1820
62293.0,2755
62759.0,980
62773.0,2968
62918.0,3020
62945.0,2258
63491.0,3038
63580.0,2696
63739.0,117
63780.0,2125
63821.0,407
63837.0,4228
64348.0,1925
64382.0,2633
64770.0,2143
64961.0,66
65012.0,4709
65024.0,3793
65075.0,1391
65231.0,696
65459.0,1058
65461.0,4590
65478.0,3848
65565.0,4865
65590.0,50
66511.0,3726
66828.0,3059
67363.0,2947
67378.0,246
67568.0,4881
68164.0,2780
68195.0,1107
67027.0,2681
67071.0,565
67393.0,1913
67691.0,3630
67782.0,789
67812.0,16
68099.0,3513
68208.0,4075
68257.0,677
68281.0,2653
68432.0,342
68728.0,968
68909.0,2001
68909.0,4331
69438.0,3442
69489.0,1397
69502.0,3387
69630.0,1617
70085.0,3711
70387.0,3988
