32.0,3857
197.0,2829
473.0,1639
640.0,694
692.0,2673
1088.0,3539
1363.0,4731
1759.0,1253
2115.0,4564
2217.0,109
2969.0,2907
3001.0,4169
3416.0,4734
3435.0,2541
3590.0,3288
4055.0,4584
4074.0,1783
4079.0,680
4319.0,4284
5133.0,2763
5374.0,721
5822.0,1153
6085.0,4988
6411.0,3050
6777.0,360
7683.0,943
7948.0,4736
8041.0,2300
8064.0,1418
8687.0,2515
9184.0,1520
9432.0,1983
9471.0,4184
9626.0,1780
10023.0,4765
10091.0,1908
10686.0,204
10998.0,4028
11063.0,2532
11834.0,1840
12223.0,3536
12246.0,2025
12010.0,2162
12247.0,1993
12485.0,2606
12521.0,2389
13365.0,1746
13504.0,2979
13552.0,331
13685.0,3362
14058.0,3095
14095.0,70
14198.0,1712
14302.0,1275
15265.0,4069
15382.0,912
15407.0,3325
15452.0,3591
15728.0,484
16485.0,2875
16614.0,386
16722.0,316
16723.0,472
17513.0,1618
17597.0,2457
17817.0,2498
18032.0,1812
18151.0,2235
18294.0,4375
18625.0,2361
18642.0,2263
18987.0,1057
19059.0,937
19138.0,3045
19254.0,2995
19613.0,1520
19767.0,2741
20057.0,4327
20017.0,848
20222.0,2446
20418.0,351
20603.0,4031
20625.0,1444
20709.0,528
20730.0,475
21143.0,1053
21189.0,74
21214.0,39
21283.0,3704
21320.0,4812
21357.0,293
21482.0,1910
22302.0,4138
22366.0,2079
22369.0,1701
22372.0,726
22524.0,4418
22629.0,1842
22687.0,3284
22907.0,3316
23122.0,103
23323.0,3652
23423.0,4111
23472.0,467
23503.0,3194
23607.0,2602
23785.0,27
23923.0,1412
24004.0,1982
24411.0,4392
24469.0,1928
24595.0,1692
24630.0,1973
24775.0,3753
24799.0,978
24836.0,4295
25034.0,756
25470.0,3948
25518.0,4519
25714.0,3599
25849.0,1183
25857.0,2089
26089.0,1580
26204.0,2114
26252.0,1241
26077.0,739
26239.0,2450
26285.0,1094
26352.0,2788
26391.0,4874
26439.0,3644
26571.0,841
26734.0,1534
26750.0,1568
27039.0,2216
27089.0,3388
27114.0,4656
27139.0,458
27373.0,4052
27402.0,4882
27519.0,4217
27589.0,115
27626.0,3379
27645.0,1828
28167.0,1891
28277.0,3211
28335.0,1214
28405.0,3338
28427.0,2211
28604.0,3663
28661.0,4828
28687.0,179
28774.0,3074
28802.0,4708
29015.0,4522
29065.0,825
29088.0,1711
29167.0,1914
29297.0,310
29557.0,4876
29558.0,3854
29661.0,4854
29694.0,2271
29708.0,1059
30006.0,2492
30014.0,3077
30151.0,1349
30296.0,3122
30315.0,34
30396.0,4908
30457.0,1930
30476.0,4760
30516.0,3577
30726.0,3966
30750.0,4180
31220.0,3047
31244.0,4547
31524.0,2254
31661.0,3352
32029.0,1635
32276.0,2520
32562.0,1996
32604.0,1892
32702.0,723
32859.0,4011
32006.0,2866
32127.0,3673
32149.0,1046
32156.0,1773
32274.0,581
32647.0,629
32744.0,3037
32894.0,1892
33217.0,3257
33319.0,4354
33365.0,1044
33470.0,229
33529.0,2715
33626.0,1115
33705.0,3860
33754.0,353
33916.0,4861
33928.0,1534
34033.0,4790
34321.0,2874
34394.0,2228
34416.0,187
34557.0,1231
34557.0,2619
34634.0,1103
34799.0,1041
34814.0,2345
34844.0,4202
34929.0,4488
35016.0,4562
35045.0,3020
35215.0,962
35257.0,3300
35340.0,1683
35507.0,3704
35629.0,803
35768.0,807
35920.0,1430
35950.0,2882
36202.0,1524
36212.0,3489
36307.0,945
36347.0,3891
36372.0,3975
36630.0,719
36647.0,4325
36717.0,3565
36730.0,3637
36733.0,429
37047.0,3153
37171.0,4019
37229.0,1
37312.0,1395
37455.0,2395
37484.0,4263
37607.0,2412
37705.0,629
37781.0,184
37873.0,1906
38014.0,3073
38266.0,2490
38564.0,3810
38657.0,627
38756.0,969
38763.0,1642
38805.0,118
38978.0,4242
38981.0,1147
39029.0,2836
39164.0,3651
39311.0,4959
39347.0,1016
39678.0,4192
39712.0,2329
39784.0,8
40014.0,574
40023.0,3202
40301.0,4707
40136.0,4939
40159.0,1251
40239.0,405
40283.0,261
40344.0,317
40353.0,3444
40371.0,1301
40372.0,4638
40466.0,211
41144.0,2350
41265.0,3205
41641.0,3912
41705.0,3741
41901.0,2169
41917.0,3165
42212.0,1401
42271.0,4059
42288.0,3327
42044.0,1447
42205.0,2813
42252.0,1569
42303.0,250
42464.0,3547
42497.0,1300
42805.0,3218
43003.0,909
43198.0,4667
43135.0,3025
43153.0,4642
43198.0,1249
43205.0,3691
43314.0,4585
43617.0,2398
43691.0,4979
43927.0,4750
44284.0,277
44085.0,3815
44472.0,2170
44567.0,2904
44580.0,124
44678.0,2107
44686.0,4728
44796.0,2261
44848.0,4359
45052.0,3034
45183.0,2829
45186.0,1334
45398.0,3600
45509.0,3715
45983.0,4397
45986.0,1836
45988.0,2185
46250.0,1692
46329.0,3922
46392.0,1617
46436.0,3848
46451.0,1831
46479.0,4101
46594.0,1443
47330.0,4867
47409.0,340
47686.0,2448
47787.0,664
47793.0,1067
47963.0,1283
48108.0,3815
48208.0,1444
48233.0,4320
48299.0,2410
48353.0,2234
48375.0,3742
49226.0,4527
49333.0,1113
49480.0,3152
49760.0,4998
49772.0,4431
50026.0,1287
50053.0,1965
50178.0,1884
50224.0,3544
50304.0,1634
50347.0,2927
50352.0,4614
51014.0,2298
51203.0,3843
51532.0,2158
51555.0,2195
51598.0,4200
51625.0,2182
51667.0,3496
52003.0,2302
52082.0,3114
52500.0,1450
52585.0,4617
52676.0,1673
52767.0,801
53089.0,392
53223.0,54
53434.0,4520
53455.0,3868
53683.0,4854
53724.0,655
53918.0,3238
54109.0,1832
54565.0,3604
54574.0,116
55077.0,1917
55139.0,3456
55143.0,19
55473.0,384
55594.0,1342
55647.0,2925
55074.0,3231
55140.0,165
55152.0,979
55254.0,2544
55278.0,814
55313.0,2233
55485.0,3440
55498.0,3133
55576.0,1046
55582.0,3216
56028.0,16
56232.0,929
56237.0,987
56355.0,1250
56421.0,2944
56523.0,4539
56606.0,2773
56667.0,3557
56693.0,3404
56807.0,3130
57084.0,1105
57234.0,2174
